Statistical profiling result from isolate-0x138008000-26037-compiled-hotpath.log, (122313 ticks, 35 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
    107    0.1%    0.5%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2344:40
    105    0.1%    0.5%  JS: *<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1216:67
    103    0.1%    0.5%  JS: *<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1757:42
    101    0.1%    0.4%  JS: *createObserver file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2862:17
    100    0.1%    0.4%  JS: *isRegistered file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2894:15
     98    0.1%    0.4%  JS: +set value file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1999:12
     97    0.1%    0.4%  JS: *createGroupObserver file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1263:22
     96    0.1%    0.4%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2110:37
     95    0.1%    0.4%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1686:50
     95    0.1%    0.4%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:4347:13
     94    0.1%    0.4%  JS: +internalUnregister file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3068:21
     90    0.1%    0.4%  JS: +releaseInstance file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1655:18
     88    0.1%    0.4%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1466:33
     84    0.1%    0.4%  JS: *getFromId file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1799:12
     80    0.1%    0.4%  JS: +canReleaseState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3092:18
     78    0.1%    0.3%  JS: *dispose file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1735:10
     77    0.1%    0.3%  JS: +internalDispose file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2323:18
     76    0.1%    0.3%  JS: *<anonymous> /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Subject.js:59:46
     73    0.1%    0.3%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1761:13
     71    0.1%    0.3%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3554:47
     70    0.1%    0.3%  JS: *set value file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1999:12
     69    0.1%    0.3%  JS: *createObserver file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1172:17
     67    0.1%    0.3%  JS: +set file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2747:6
     67    0.1%    0.3%  JS: *releaseInstance file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:2218:18
     66    0.1%    0.3%  JS: *tryToSubscribeToChange file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3106:25
     65    0.1%    0.3%  JS: *<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2905:67
     64    0.1%    0.3%  JS: ^<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1451:41
     63    0.1%    0.3%  JS: +watch file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1110:8
     63    0.1%    0.3%  JS: *createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:963:17
     62    0.1%    0.3%  JS: +onBind file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2294:9
     59    0.0%    0.3%  JS: +dispose file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1167:10
     58    0.0%    0.3%  JS: *dispose file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1809:10
     57    0.0%    0.3%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1686:50
     56    0.0%    0.2%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1077:38
     56    0.0%    0.2%  JS: *create file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1246:9
     53    0.0%    0.2%  JS: *applies file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1006:10
     50    0.0%    0.2%  JS: +dispose file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1809:10
     49    0.0%    0.2%  JS: *replaceState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2802:15
     49    0.0%    0.2%  JS: *createInstance file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:4341:17
     47    0.0%    0.2%  JS: *updateReferenceCount file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1887:23
     46    0.0%    0.2%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2344:40
     45    0.0%    0.2%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:3196:13
     44    0.0%    0.2%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:346:39
     44    0.0%    0.2%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1559:38
     42    0.0%    0.2%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:1688:39
