Statistical profiling result from isolate-0x138018000-28227-compiled-hotpath-rebuilt.log, (10454 ticks, 9 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      5    0.0%    0.6%  JS: *SafeSubscriber /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Subscriber.js:149:28
      5    0.0%    0.6%  JS: *ReplaySubject._subscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/ReplaySubject.js:47:51
      5    0.0%    0.6%  JS: *PropertObserver2 file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1632:14
      5    0.0%    0.6%  JS: *KeyedInstanceFactory file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1756:14
      5    0.0%    0.6%  JS: *<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:965:42
      4    0.0%    0.5%  JS: ^removeListeners file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3578:18
      4    0.0%    0.5%  JS: ^evalateTopToBottom file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2199:21
      4    0.0%    0.5%  JS: +onBind file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2435:9
      4    0.0%    0.5%  JS: +internalDispose file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:2491:18
      4    0.0%    0.5%  JS: +deepClone file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2766:12
      4    0.0%    0.5%  JS: +create file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:4024:9
      4    0.0%    0.5%  JS: *subscribeStateEvents file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2992:23
      4    0.0%    0.5%  JS: *getOrCreateId file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:1884:16
      4    0.0%    0.5%  JS: *createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1755:17
      4    0.0%    0.5%  JS: *applies file:///Users/robertsanders/projects/rs-x/rs-x-expression-parser/dist/index.js:6278:10
