Statistical profiling result from isolate-0x138008000-28655-rsx-watch-setup-v8.log, (6364 ticks, 2 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      6    0.1%    0.1%  JS: +getOrCreateId file:///Users/robertsanders/projects/rs-x/rs-x-core/dist/index.js:2186:16
      6    0.1%    0.1%  JS: +DatePropertyObserver2 file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1403:14
      6    0.1%    0.1%  JS: *isObserver /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Observable.js:99:20
      6    0.1%    0.1%  JS: *getGroupMemberId file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2861:19
      6    0.1%    0.1%  JS: *createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1221:17
      6    0.1%    0.1%  JS: *Subject._subscribe /Users/robertsanders/projects/rs-x/node_modules/rxjs/dist/cjs/internal/Subject.js:125:45
      6    0.1%    0.1%  JS: *PropertObserver2 file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1632:14
      5    0.1%    0.1%  JS: ^dispose file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:41:10
      5    0.1%    0.1%  JS: +tryToSubscribeToChange file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3107:25
      5    0.1%    0.1%  JS: +create file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1252:9
      5    0.1%    0.1%  JS: +<anonymous> file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:3112:36
      5    0.1%    0.1%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:982:13
      5    0.1%    0.1%  JS: *createRootObserver file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:595:21
      5    0.1%    0.1%  JS: *createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2831:17
      5    0.1%    0.1%  JS: *create file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:1252:9
      4    0.1%    0.1%  JS: *watchState file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:2984:13
      4    0.1%    0.1%  JS: *onReleased file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:109:13
      4    0.1%    0.1%  JS: *init file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:279:7
      4    0.1%    0.1%  JS: *createInstance file:///Users/robertsanders/projects/rs-x/rs-x-state-manager/dist/index.js:970:17
